"results","estimators"
0.0822763125267778,"MLE"
0.117755089064624,"MLE"
0.0820271096258558,"MLE"
0.168998057142938,"MLE"
0.174484354373296,"MLE"
0.0557656349776711,"MLE"
0.0672533508136475,"MLE"
0.0757162679809317,"MLE"
0.0947586057589185,"MLE"
0.112241898118445,"MLE"
0.0757375596766619,"MLE"
0.0789668033797815,"MLE"
0.109737443513811,"MLE"
0.105811569436958,"MLE"
0.119130713052725,"MLE"
0.0943586475335043,"MLE"
0.0996653289704517,"MLE"
0.0912168631959833,"MLE"
0.114247098652877,"MLE"
0.192050580789552,"MLE"
0.113841890943612,"MLE"
0.160932072885029,"MLE"
0.112807330574092,"MLE"
0.0893179399520667,"MLE"
0.107325853635522,"MLE"
0.147716382065409,"MLE"
0.108012383381019,"MLE"
0.0923930983516533,"MLE"
0.12092589340456,"MLE"
0.10673091120965,"MLE"
0.0892875849603251,"MLE"
0.0922834117233058,"MLE"
0.120911015515462,"MLE"
0.140055166088443,"MLE"
0.11169625863455,"MLE"
0.102092316948489,"MLE"
0.163272411757348,"MLE"
0.142381633873972,"MLE"
0.114213556183202,"MLE"
0.09948434947762,"MLE"
0.0829439897501425,"MLE"
0.081059151110099,"MLE"
0.0850795013151673,"MLE"
0.107416322505138,"MLE"
0.106434009239421,"MLE"
0.0935342684836682,"MLE"
0.108010810715471,"MLE"
0.116901154462845,"MLE"
0.0986327473425604,"MLE"
0.117147299152703,"MLE"
0.126140326620268,"MLE"
0.0900303563583616,"MLE"
0.111523104272675,"MLE"
0.0961742453535985,"MLE"
0.0885151537433421,"MLE"
0.113062927935483,"MLE"
0.123358318131977,"MLE"
0.147608423574181,"MLE"
0.11073314197991,"MLE"
0.105792854950506,"MLE"
0.115054925229716,"MLE"
0.117277628331458,"MLE"
0.127783929686871,"MLE"
0.101511783873929,"MLE"
0.121788490576338,"MLE"
0.089823518476294,"MLE"
0.098677349419998,"MLE"
0.0942117609090763,"MLE"
0.147858234683658,"MLE"
0.0916118886883523,"MLE"
0.111636106048489,"MLE"
0.106567176132416,"MLE"
0.10899500849364,"MLE"
0.10009956872563,"MLE"
0.108335388093246,"MLE"
0.0789040063840817,"MLE"
0.0968054798500706,"MLE"
0.0792078426883002,"MLE"
0.0869558870566842,"MLE"
0.0991012393892138,"MLE"
0.0950245151225303,"MLE"
0.0596703917633633,"MLE"
0.100309501816504,"MLE"
0.0845218679216304,"MLE"
0.155210443298267,"MLE"
0.0950976529225331,"MLE"
0.0972291926748783,"MLE"
0.143607285039231,"MLE"
0.102281770961862,"MLE"
0.0963735993321839,"MLE"
0.0832016284702326,"MLE"
0.0720325690501231,"MLE"
0.0926242942720628,"MLE"
0.0892733805131333,"MLE"
0.139942477783102,"MLE"
0.118222682188684,"MLE"
0.112173643841718,"MLE"
0.095458062414069,"MLE"
0.0677641814665446,"MLE"
0.0738930131910142,"MLE"
0.0742240971369908,"MLE"
0.088548040580543,"MLE"
0.114926990856928,"MLE"
0.0798869845968579,"MLE"
0.125585352411086,"MLE"
0.115814305728211,"MLE"
0.117218688659785,"MLE"
0.104255891959194,"MLE"
0.110198300660415,"MLE"
0.13981104277273,"MLE"
0.106748492745609,"MLE"
0.165415875883417,"MLE"
0.107095989969346,"MLE"
0.097484770173179,"MLE"
0.08502875345414,"MLE"
0.114294541899867,"MLE"
0.089367138591956,"MLE"
0.102432814782399,"MLE"
0.0880886663039462,"MLE"
0.0879990940830941,"MLE"
0.0972212103381285,"MLE"
0.0951010915407096,"MLE"
0.0939520555801904,"MLE"
0.111468833010675,"MLE"
0.0946790345530903,"MLE"
0.0858032837704684,"MLE"
0.0767507713914553,"MLE"
0.091409047334814,"MLE"
0.0916501170193729,"MLE"
0.0745445667620783,"MLE"
0.120077707287974,"MLE"
0.0867982093643839,"MLE"
0.0969722485751081,"MLE"
0.149131965583044,"MLE"
0.102147164700837,"MLE"
0.148377340644038,"MLE"
0.108389397253009,"MLE"
0.108285733592291,"MLE"
0.0779741819717628,"MLE"
0.0788937931531959,"MLE"
0.100307060033524,"MLE"
0.0973088570716069,"MLE"
0.118842622912038,"MLE"
0.115180741911483,"MLE"
0.110797122973724,"MLE"
0.139897108092784,"MLE"
0.137249250010382,"MLE"
0.0826205155844566,"MLE"
0.0858468663903252,"MLE"
0.0962310599831829,"MLE"
0.119241797461367,"MLE"
0.123134490465777,"MLE"
0.130039759948507,"MLE"
0.0921001925438968,"MLE"
0.0832932793539414,"MLE"
0.089766361526519,"MLE"
0.114392367932311,"MLE"
0.108671948701764,"MLE"
0.0756821345896534,"MLE"
0.124911350301443,"MLE"
0.154512238128966,"MLE"
0.112232993783341,"MLE"
0.105993842990176,"MLE"
0.114029868544776,"MLE"
0.0937593878176673,"MLE"
0.128833419759356,"MLE"
0.0952858332524394,"MLE"
0.106475812721446,"MLE"
0.129788747019001,"MLE"
0.0978801304416751,"MLE"
0.0839031731279631,"MLE"
0.0831437899519363,"MLE"
0.19309254145366,"MLE"
0.10733561976472,"MLE"
0.0977924344687485,"MLE"
0.114179878105496,"MLE"
0.110321342345154,"MLE"
0.0934640852990091,"MLE"
0.112339307509422,"MLE"
0.109752009514054,"MLE"
0.0972519937052068,"MLE"
0.11002015794179,"MLE"
0.11097666819467,"MLE"
0.086115734675495,"MLE"
0.0958991982862979,"MLE"
0.0904277559033836,"MLE"
0.0795053847082579,"MLE"
0.117422454047532,"MLE"
0.0931785988485903,"MLE"
0.0960471580286238,"MLE"
0.0924868606060235,"MLE"
0.107779441703402,"MLE"
0.130747152527784,"MLE"
0.0774124478644194,"MLE"
0.161734438289743,"MLE"
0.100369498711133,"MLE"
0.081251678121745,"MLE"
0.0801882927456845,"MLE"
0.104814925156955,"MLE"
0.0825585379547149,"MLE"
0.0857127456438192,"MLE"
0.099500845018857,"MLE"
0.101266076640915,"MLE"
0.0991428410921113,"MLE"
0.0854096644672045,"MLE"
0.0968419669296033,"MLE"
0.0840528565338775,"MLE"
0.0954036933988147,"MLE"
0.144559988837959,"Median"
0.0603308768094977,"Median"
0.0669016720935794,"Median"
0.163767477531214,"Median"
0.060092561677451,"Median"
0.157569213825418,"Median"
0.0720329263091316,"Median"
0.117739961849713,"Median"
0.0653629489879608,"Median"
0.103491388633643,"Median"
0.0867081495159153,"Median"
0.0689238620629895,"Median"
0.0767598328212954,"Median"
0.081524574687038,"Median"
0.0797057593682633,"Median"
0.112029878307542,"Median"
0.184667418948842,"Median"
0.111055121300214,"Median"
0.112199871911026,"Median"
0.106312338004159,"Median"
0.0953173940890782,"Median"
0.106293518137028,"Median"
0.0816884971012471,"Median"
0.0844742133334665,"Median"
0.094020546895664,"Median"
0.13910004757527,"Median"
0.133002850230375,"Median"
0.12656011997385,"Median"
0.0724237559020799,"Median"
0.0981203683415382,"Median"
0.0925910903138336,"Median"
0.083506057462482,"Median"
0.0733447217684169,"Median"
0.0892571569321068,"Median"
0.121152734494187,"Median"
0.0680390343050034,"Median"
0.117352364170091,"Median"
0.0759798524857585,"Median"
0.14974657407313,"Median"
0.118210873267183,"Median"
0.0994448773360541,"Median"
0.0784164560234099,"Median"
0.100666563938078,"Median"
0.103617044679794,"Median"
0.0988924211269437,"Median"
0.0714456989118594,"Median"
0.0770697903839579,"Median"
0.0822270070544718,"Median"
0.0885240831236888,"Median"
0.112843621949616,"Median"
0.142222369677201,"Median"
0.0799436327011257,"Median"
0.110687427287225,"Median"
0.101613199058093,"Median"
0.108063284463348,"Median"
0.122880094457627,"Median"
0.0963805732896891,"Median"
0.11292101108811,"Median"
0.0798290634327362,"Median"
0.078275576375085,"Median"
0.205206125275602,"Median"
0.0967446020479656,"Median"
0.116915703566198,"Median"
0.0833648835544901,"Median"
0.0729921089361111,"Median"
0.104516850885499,"Median"
0.0946464825344288,"Median"
0.113298255340542,"Median"
0.0901211248618709,"Median"
0.164551990719586,"Median"
0.101442945633868,"Median"
0.156895539227136,"Median"
0.0740913499735903,"Median"
0.0956122809614005,"Median"
0.0946921971461847,"Median"
0.127159393162051,"Median"
0.10492394777806,"Median"
0.0990975731615272,"Median"
0.104581437971959,"Median"
0.0653072526672267,"Median"
0.105620506136072,"Median"
0.137197426847058,"Median"
0.0828790090658512,"Median"
0.170364872215624,"Median"
0.150635489522377,"Median"
0.125710708537292,"Median"
0.15404078679792,"Median"
0.0934838130433485,"Median"
0.0850217106277939,"Median"
0.105054516950846,"Median"
0.0886814270592793,"Median"
0.137738324071569,"Median"
0.106915190267892,"Median"
0.0750920195304039,"Median"
0.109147674706353,"Median"
0.0958062606324334,"Median"
0.15226591613168,"Median"
0.0688145078140392,"Median"
0.125390819669783,"Median"
0.185589495416345,"Median"
0.0976789701488432,"Median"
0.17502909821578,"Median"
0.0594911034757191,"Median"
0.0796848536343969,"Median"
0.0643261360990819,"Median"
0.0860271790562502,"Median"
0.149088030756286,"Median"
0.186919966453403,"Median"
0.152473146262615,"Median"
0.0685110642475158,"Median"
0.101625284980324,"Median"
0.0895005845335459,"Median"
0.0683305409967106,"Median"
0.144583158455787,"Median"
0.117436924287943,"Median"
0.100594896963349,"Median"
0.116022247228567,"Median"
0.11439622072763,"Median"
0.123398365893701,"Median"
0.13366401900517,"Median"
0.0701858748099321,"Median"
0.0982066342233772,"Median"
0.11454039876509,"Median"
0.0515422087143889,"Median"
0.0812259452441419,"Median"
0.0816271405542546,"Median"
0.103769900749615,"Median"
0.0729864242110981,"Median"
0.0990643912417316,"Median"
0.100115647278016,"Median"
0.102539419533471,"Median"
0.144311357763864,"Median"
0.0719908146903489,"Median"
0.0980449202887644,"Median"
0.0616102665558461,"Median"
0.095031079328031,"Median"
0.107866653327815,"Median"
0.145260510192258,"Median"
0.120847665628474,"Median"
0.150943377367444,"Median"
0.0783067839571678,"Median"
0.063400363110524,"Median"
0.132373285273844,"Median"
0.192055687352626,"Median"
0.0840505574416491,"Median"
0.0681734217498744,"Median"
0.0972253185776023,"Median"
0.0642954977240192,"Median"
0.121413556431747,"Median"
0.071759332048532,"Median"
0.124760906149976,"Median"
0.105418232902499,"Median"
0.096748935299782,"Median"
0.0977076418360235,"Median"
0.0879747586882154,"Median"
0.0924011214570193,"Median"
0.120751242222201,"Median"
0.0688206889249397,"Median"
0.0831741704580745,"Median"
0.190484761967362,"Median"
0.0986197645239374,"Median"
0.0851328169399979,"Median"
0.0580339090180883,"Median"
0.113748378176852,"Median"
0.163179413192606,"Median"
0.108372290322193,"Median"
0.0718088980864296,"Median"
0.105883932145723,"Median"
0.10979764294336,"Median"
0.0953739000413403,"Median"
0.090257951895027,"Median"
0.130654914125324,"Median"
0.0961748388566213,"Median"
0.0870967332060044,"Median"
0.0902356029385877,"Median"
0.0878571079626609,"Median"
0.153772979700755,"Median"
0.116092689727519,"Median"
0.05908207729325,"Median"
0.0873837962195966,"Median"
0.0647363692070916,"Median"
0.127648066887022,"Median"
0.133102735052039,"Median"
0.070790994438173,"Median"
0.157645482398898,"Median"
0.0793542686810516,"Median"
0.0811927628098066,"Median"
0.0602268803602572,"Median"
0.0806122007774421,"Median"
0.0916949081855157,"Median"
0.140930503702226,"Median"
0.095240112761848,"Median"
0.115577244150046,"Median"
0.132580377632555,"Median"
0.050049231921564,"Median"
0.101851352650873,"Median"
0.109278846233398,"Median"
0.124783804100387,"Median"
0.132118848619087,"Median"
0.125348017047069,"Median"
0.0572585311613126,"Median"
0.182948959837661,"Median"
0.0931623097451783,"Median"
0.141249774614943,"Median"
0.156353960106536,"Median"
0.164396764962726,"Median"
0.0627937047726124,"Median"
0.0704548985263463,"Median"
0.112305317352113,"Median"
0.0685260412900775,"Median"
0.107169410580102,"Median"
0.0757165936581023,"Median"
0.116058133074788,"Median"
0.0987493971043364,"Median"
0.122335848183681,"Median"
0.0797949148920838,"Median"
0.101006358302796,"Median"
0.105672110315272,"Median"
0.101028325593046,"Median"
0.0798345040917215,"Median"
0.0883301813720147,"Median"
0.101119292819927,"Median"
0.139624741973145,"Median"
0.100790954677399,"Median"
0.0653358228583978,"Median"
0.137913137267722,"Median"
0.146928786993474,"Median"
0.146372939321677,"Median"
0.0932132660512922,"Median"
0.130544428265495,"Median"
0.0795715953687956,"Median"
0.0993910954395656,"Median"
0.118670918318117,"Median"
0.101823435946603,"Median"
0.121130009506154,"Median"
0.142600805775818,"Median"
0.124532363356903,"Median"
0.0606215678193577,"Median"
0.0618357435642121,"Median"
0.129935867853094,"Median"
0.0760340713009869,"Median"
0.0917176953610597,"Median"
0.160871974670644,"Median"
0.106412402664295,"Median"
0.0787789003296149,"Median"
0.0615282996739325,"Median"
0.104185638690316,"Median"
0.0822929029695275,"Median"
0.0648832612920124,"Median"
0.096801361632644,"Median"
0.0670179040580137,"Median"
0.107709617221983,"Median"
0.0655648331213186,"Median"
0.10206106425387,"Median"
0.0895620922188949,"Median"
0.129540428598725,"Median"
0.120612884186519,"Median"
0.075024922202597,"Median"
0.122321475681938,"Median"
0.122636382600305,"Median"
0.0981124533814851,"Median"
0.0928180847693702,"Median"
0.052707531064114,"Median"
0.126806983396894,"Median"
0.148752214056168,"Median"
0.0839271164795491,"Median"
0.135695429314221,"Median"
0.100677186225913,"Median"
0.137261793039388,"Median"
0.1018977903702,"Median"
0.169494920139763,"Median"
0.131649849968977,"Median"
0.0842091136288489,"Median"
0.131921029476818,"Median"
0.168863639809958,"Median"
0.0730676601111021,"Median"
0.0993007474233314,"Median"
0.0856036117729953,"Median"
0.17378289591872,"Median"
0.0720067256884522,"Median"
0.069691024450095,"Median"
0.107533241385511,"Median"
0.107459249622777,"Median"
0.133202839267408,"Median"
0.077287799182216,"Median"
0.18974152956956,"Median"
0.0582338042392801,"Median"
0.0950531590233858,"Median"
0.0885463998548636,"Median"
0.134695126511216,"Median"
0.112825022225518,"Median"
0.116239540313477,"Median"
0.15023318534589,"Median"
0.141567614794664,"Median"
0.083437613710984,"Median"
0.103382578106356,"Median"
0.0843270069487119,"Median"
0.0719502051565621,"Median"
0.0914880951799516,"Median"
0.0889464444816218,"Median"
0.182951106788349,"Median"
0.147992922223156,"Median"
0.0776634645070009,"Median"
0.0858991676886988,"Median"
0.170921899482946,"Median"
0.0687899995375197,"Median"
0.0822673297524042,"Median"
0.116692167495836,"Median"
0.106499692499684,"Median"
0.18723278685016,"Median"
0.0876131449004433,"Median"
0.0957869595887662,"Median"
0.131278391554553,"Median"
0.0921241425476491,"Median"
0.0772378937142345,"Median"
0.0872864812218083,"Median"
0.103456919802244,"Median"
0.114633905657343,"Median"
0.121286089905882,"Median"
0.0862883891361366,"Median"
0.0831164527542154,"Median"
0.0973835370642362,"Median"
0.167580559166034,"Median"
0.126318400631118,"Median"
0.172424574911245,"Median"
0.0743012895332427,"Median"
0.101496332612205,"Median"
0.0898176951727554,"Median"
0.130610451760939,"Median"
0.063034284711008,"Median"
0.1299835582389,"Median"
0.0833081742013069,"Median"
0.228704309274607,"Median"
0.137962998956109,"Median"
0.0946541055655863,"Median"
0.144804898019951,"Median"
0.214272760102472,"Median"
0.130772385626279,"Median"
0.0814888498910779,"Median"
0.122612647332724,"Median"
0.111765463099628,"Median"
0.104633103698883,"Median"
0.108840398087672,"Median"
0.10980746027939,"Median"
0.110917163206038,"Median"
0.109726628431214,"Median"
0.0628024087250208,"Median"
0.061041308666484,"Median"
0.0954483996284965,"Median"
0.0905490415197932,"Median"
0.0996569093142574,"Median"
0.083559563580747,"Median"
0.0896582559643284,"Median"
0.105845956574113,"Median"
0.0798886196889864,"Median"
0.0975704001948327,"Median"
0.161220469997524,"Median"
0.142163431033268,"Median"
0.074863895260208,"Median"
0.0777386533806843,"Median"
0.0713989513100499,"Median"
0.141805876336946,"Median"
0.132839977742958,"Median"
0.110541775872081,"Median"
0.0930765330878434,"Median"
0.111665737355031,"Median"
0.0983391745217436,"Median"
0.0794662002832998,"Median"
0.177301495928774,"Median"
0.107858254293153,"Median"
0.174167592954945,"Median"
0.0562782762032448,"Median"
0.0962840644952813,"Median"
0.100612799136173,"Median"
0.0882085211138938,"Median"
0.105939056747296,"Median"
0.098206799426143,"Median"
0.212199293257579,"Median"
0.045139309647963,"Median"
0.132379311011308,"Median"
0.115161018501473,"Median"
0.223219864199545,"Median"
0.073295541627541,"Median"
0.131545785635364,"Median"
0.0995195485260841,"Median"
0.101440706274339,"Median"
0.0827315895121674,"Median"
0.0767019552248275,"Median"
0.0712447985548304,"Median"
0.0899714807601659,"Median"
0.115968822527876,"Median"
0.0965791246169035,"Median"
0.0986588644119328,"Median"
0.0980264982741134,"Median"
0.079738249604803,"Median"
0.0790751600501223,"Median"
0.0941063158164875,"Median"
0.0823530422104312,"Median"
0.099615126077304,"Median"
0.0744621049188132,"Median"
0.177210537222557,"Median"
0.06151849473863,"Median"
0.0860327865960447,"Median"
0.140655928874327,"Median"
0.0903732749241166,"Median"
0.102966321395778,"Median"
0.108933952675707,"Median"
0.134527745444059,"Median"
0.0802757107302304,"Median"
0.104240798852193,"Median"
0.0727433449810608,"Median"
0.174783170673314,"Median"
0.0827881583660048,"Median"
0.0899308305204862,"Median"
0.106129811276003,"Median"
0.131092754848784,"Median"
0.119459162168639,"Median"
0.145899216947447,"Median"
0.12643650929448,"Median"
0.0798808945764473,"Median"
0.085569454930977,"Median"
0.0801617060140021,"Median"
0.0826503343572044,"Median"
0.0945302637504915,"Median"
0.0674126740172222,"Median"
0.0678041955980382,"Median"
0.0955046217149813,"Median"
0.122013438963517,"Median"
0.125077249616953,"Median"
0.124878909612895,"Median"
0.118071278258903,"Median"
0.106882084131823,"Median"
0.0653238480339882,"Median"
0.145428956397404,"Median"
0.088165620483053,"Median"
0.0850873963428588,"Median"
0.104632217468549,"Median"
0.0957681973728257,"Median"
0.0981889312580693,"Median"
0.0524555533668398,"Median"
0.118377523615908,"Median"
0.085103878013642,"Median"
0.083919622302114,"Median"
0.114518798773569,"Median"
0.069395846573743,"Median"
0.0805599600237241,"Median"
0.102915008439512,"Median"
0.0993360420710338,"Median"
0.125681306488484,"Median"
0.0709676032444209,"Median"
0.134981882955136,"Median"
0.0917372956043496,"Median"
0.115549186002265,"Median"
0.084341418555237,"Median"
0.0941839224767197,"Median"
0.105022108443504,"Median"
0.06854465187407,"Median"
0.123230051390078,"Median"
0.0845967671470945,"Median"
0.122466523189723,"Median"
0.156847429600636,"Median"
0.133968870774171,"Median"
0.0905014987732321,"Median"
0.264551262312336,"Median"
0.110527561925635,"Median"
0.0666947744376913,"Median"
0.0899278575618662,"Median"
0.0721470928369512,"Median"
0.0738051730168844,"Median"
0.0499924540893989,"Median"
0.0600616503744313,"Median"
0.141248081660279,"Median"
0.141837195609781,"Median"
0.119775387987667,"Median"
0.075825290216976,"Median"
0.0865449180431118,"Median"
0.0717334123756663,"Median"
0.0563621654981882,"Median"
0.125832168888322,"Median"
0.100750521759443,"Median"
0.0947338150092788,"Median"
0.101094687759025,"Median"
0.10317146472458,"Median"
0.105233831836292,"Median"
0.115130435682658,"Median"
0.068386769306029,"Median"
0.0912252186005433,"Median"
0.0989370104150733,"Median"
0.0841248476720622,"Median"
0.120659404624069,"Median"
0.175121710147837,"Median"
0.111481331393045,"Median"
0.114422327324502,"Median"
0.107893734148452,"Median"
0.106599108694502,"Median"
0.10015036994834,"Median"
0.108833893563166,"Median"
0.0973845446353805,"Median"
0.117422170781519,"Median"
0.116451565097911,"Median"
0.146843149723741,"Median"
0.101546344523663,"Median"
0.110343059714127,"Median"
0.0876831331700776,"Median"
0.0850622110395829,"Median"
0.144176445097236,"Median"
0.171911475145845,"Median"
0.135620054396449,"Median"
0.0967063235099036,"Median"
0.119635137707405,"Median"
0.113357865850105,"Median"
0.0817131757041074,"Median"
0.0886808703618725,"Median"
0.105185881066343,"Median"
0.124541155969063,"Median"
0.22569003029437,"Median"
0.0824808177964122,"Median"
0.170449574248779,"Median"
0.0828890216895224,"Median"
0.120333034690614,"Median"
0.102801096202974,"Median"
0.12034917171569,"Median"
0.087699814723788,"Median"
0.139844570433215,"Median"
0.0544997767805075,"Median"
0.091321310073243,"Median"
0.0921205239816679,"Median"
0.0714070874452088,"Median"
0.0974185755240476,"Median"
0.0710597325076408,"Median"
0.0966367051026238,"Median"
0.0920149954906503,"Median"
0.0965240016903026,"Median"
0.120174533403916,"Median"
0.104820787545597,"Median"
0.0983857250486813,"Median"
0.147811291981645,"Median"
0.0672487929061135,"Median"
0.136725949812411,"Median"
0.126688860393477,"Median"
0.0690799727845352,"Median"
0.0703170493724177,"Median"
0.0653868321990906,"Median"
0.164711595927231,"Median"
0.082177438689475,"Median"
0.062426881288998,"Median"
0.10347004180125,"Median"
0.0970764936458217,"Median"
0.097386289206727,"Median"
0.0864530191628336,"Median"
0.0856969654225819,"Median"
0.0938902101599087,"Median"
0.0466786607443979,"Median"
0.0792640262250763,"Median"
0.0941214284654735,"Median"
0.119960807376963,"Median"
0.104896405838442,"Median"
0.0764620187276473,"Median"
0.147653997741313,"Median"
0.121865063241487,"Median"
0.0866425542794455,"Median"
0.103197611547263,"Median"
0.053793643313341,"Median"
0.107421992713161,"Median"
0.0651473999610124,"Median"
0.0854640362458033,"Median"
0.160513978322424,"Median"
0.177545873071608,"Median"
0.117596018651958,"Median"
0.122703232354394,"Median"
0.0979372552546155,"Median"
0.134256012969547,"Median"
0.0947379020321107,"Median"
0.0954044612887428,"Median"
0.102161266832497,"Median"
0.0920441948050182,"Median"
0.0677723123758652,"Median"
0.100436065591559,"Median"
0.0633128334970445,"Median"
0.0711315317708796,"Median"
0.0559884225564924,"Median"
0.0783507135019449,"Median"
0.136552725307962,"Median"
0.104097194065984,"Median"
0.066383282411221,"Median"
0.156403955624622,"Median"
0.0858648416743217,"Median"
0.137231396415704,"Median"
0.0489276279769694,"Median"
0.128115692313207,"Median"
0.0781693671648234,"Median"
0.0878667104487349,"Median"
0.085484088243405,"Median"
0.17422857398203,"Median"
0.0897812896811786,"Median"
0.0989728645795222,"Median"
0.112314884315676,"Median"
0.0965326423234598,"Median"
0.0865198765475445,"Median"
0.0710453780322103,"Median"
0.0879339009902372,"Median"
0.0674427385599555,"Median"
0.0733075039093245,"Median"
0.114008693977034,"Median"
0.0897478233735409,"Median"
0.137942564523854,"Median"
0.0686208191795012,"Median"
0.0946487013875692,"Median"
0.149355089482082,"Median"
0.100761668753239,"Median"
0.0729974260444512,"Median"
0.127569225062656,"Median"
0.101209840750129,"Median"
0.095174085886028,"Median"
0.116470079434951,"Median"
0.0969586475047212,"Median"
0.0863632644956139,"Median"
0.0830165870330138,"Median"
0.0903333703023407,"Median"
0.0739873977897477,"Median"
0.107101375369437,"Median"
0.0838061080199332,"Median"
0.116990052376755,"Median"
0.0709657411242864,"Median"
0.0620580776164013,"Median"
0.144875226299963,"Median"
0.0933571321302615,"Median"
0.120723811080918,"Median"
0.0950031288864239,"Median"
0.122138391641985,"Median"
0.110622981569056,"Median"
0.113570076422325,"Median"
0.0920935133195435,"Median"
0.100054217650056,"Median"
0.152605605146881,"Median"
0.0720140134115435,"Median"
0.169768378915562,"Median"
0.088067531215506,"Median"
0.104808419119104,"Median"
0.154652964216621,"Median"
0.117373567586152,"Median"
0.0885861690332595,"Median"
0.0936486359169794,"Median"
0.204829171000127,"Median"
0.156116268875248,"Median"
0.087953217213696,"Median"
0.0961908556714948,"Median"
0.100214343662403,"Median"
0.0863232361419194,"Median"
0.120821496297113,"Median"
0.136088722819589,"Median"
0.0731215141102251,"Median"
0.0648692638945326,"Median"
0.0778840300173873,"Median"
0.0831245360681359,"Median"
0.109345089486961,"Median"
0.111840910176327,"Median"
0.105216422482931,"Median"
0.066728096689933,"Median"
0.153110483043818,"Median"
0.0991588211369462,"Median"
0.10176639643262,"Median"
0.119863198564272,"Median"
0.0967809972903495,"Median"
0.130906171982173,"Median"
0.0694820975469851,"Median"
0.158421705744861,"Median"
0.106770192686883,"Median"
0.0970490619438986,"Median"
0.116425387064069,"Median"
0.145657325702891,"Median"
0.122408479908949,"Median"
0.0978358656765809,"Median"
0.121283034216165,"Median"
0.0672629655613236,"Median"
0.135085877468216,"Median"
0.0997252086932466,"Median"
0.0762857885973386,"Median"
0.128849793480176,"Median"
0.0966124498972457,"Median"
0.100764909348707,"Median"
0.211126479495289,"Median"
0.137132594596043,"Median"
0.0966597066756335,"Median"
0.107046543636288,"Median"
0.0777435150839612,"Median"
0.223977258360639,"Median"
0.0584150125758142,"Median"
0.100217523409856,"Median"
0.0760421788910887,"Median"
0.058862591110722,"Median"
0.110291737029916,"Median"
0.0630167058401391,"Median"
0.142049678621677,"Median"
0.0892156494986011,"Median"
0.134341321864229,"Median"
0.0995275006306265,"Median"
0.087663207355648,"Median"
0.116501890365777,"Median"
0.081729740732551,"Median"
0.0702690653451188,"Median"
0.0899022387537422,"Median"
0.119541125833703,"Median"
0.0961841029221737,"Median"
0.0737423807406065,"Median"
0.162198598096429,"Median"
0.213387392410768,"Median"
0.109119344680233,"Median"
0.0929076996455475,"Median"
0.0991496964184918,"Median"
0.111868256066639,"Median"
0.080862489186514,"Median"
0.0797275121551942,"Median"
0.0838700978210836,"Median"
0.0927881178772921,"Median"
0.055240082036721,"Median"
0.0639370591758631,"Median"
0.0489336698650155,"Median"
0.203509309941994,"Median"
0.0883916539150885,"Median"
0.106375643160849,"Median"
0.103127623391196,"Median"
0.119645099780287,"Median"
0.0641889386318361,"Median"
0.0993823597083684,"Median"
0.0990051143518579,"Median"
0.0628564640269157,"Median"
0.263966162726487,"Median"
0.0775819852792931,"Median"
0.120735753217103,"Median"
0.0837000448825322,"Median"
0.0699013482790402,"Median"
0.0945018264296653,"Median"
0.06281350925017,"Median"
0.134539741394174,"Median"
0.106972518567899,"Median"
0.0713763442536435,"Median"
0.114458002201209,"Median"
0.0647861922428199,"Median"
0.0978013029801014,"Median"
0.0821178948924603,"Median"
0.122141892083272,"Median"
0.292353114631342,"Median"
0.102323829817048,"Median"
0.098088034127085,"Median"
0.0864865013253056,"Median"
0.0662618493411596,"Median"
0.13827794267348,"Median"
0.0753344171783024,"Median"
0.101481283702302,"Median"
0.0741784404293019,"Median"
0.11838082248872,"Median"
0.237860498075906,"Median"
0.10981348397213,"Median"
0.0815943649988005,"Median"
0.0990309378146825,"Median"
0.0888795098180851,"Median"
0.106452296473479,"Median"
0.0752454593263823,"Median"
0.17285228132341,"Median"
0.0639087202103741,"Median"
0.095909696814371,"Median"
0.135276653897294,"Median"
0.0685325268700565,"Median"
0.0801013393094211,"Median"
0.0952387973918614,"Median"
0.117298303261165,"Median"
0.112286626896968,"Median"
0.159055072462011,"Median"
0.178231143006994,"Median"
0.123281886220775,"Median"
0.176352656596035,"Median"
0.0581920499291915,"Median"
0.1221309651311,"Median"
0.13454666488782,"Median"
0.126375963678773,"Median"
0.0799422673884121,"Median"
0.152472473745243,"Median"
0.125277136410087,"Median"
0.129000787283015,"Median"
0.134220349496831,"Median"
0.201849355651282,"Median"
0.0857496999299113,"Median"
0.141221452605614,"Median"
0.093301724053253,"Median"
0.0804811756646479,"Median"
0.0889833401244096,"Median"
0.0994541489267283,"Median"
0.139800170715462,"Median"
0.132059806377406,"Median"
0.0875441735648208,"Median"
0.14416157017745,"Median"
0.084915113519788,"Median"
0.0705512266818255,"Median"
0.107114848525365,"Median"
0.0608405761198854,"Median"
0.0666831414483758,"Median"
0.121905303480557,"Median"
0.100863210962719,"Median"
0.132990222129087,"Median"
0.0900516976859928,"Median"
0.125660309125102,"Median"
0.114955182367826,"Median"
0.0935719290959703,"Median"
0.0535280923751369,"Median"
0.201491433227577,"Median"
0.0767503717659363,"Median"
0.0843156021212436,"Median"
0.0914483223839498,"Median"
0.0973108764876809,"Median"
0.0639847609501598,"Median"
0.100861032766823,"Median"
0.0899783997429042,"Median"
0.0919158352362523,"Median"
0.116421315342237,"Median"
0.0732205530477848,"Median"
0.124340610409819,"Median"
